"AttributeName","Consistency","ValueIDS","RecordIDS","Values","FusedValue","IsCorrect","CorrectValue"
"Album_Name","0.0","Album_Name-{deezer_16172+deezer_16841+deezer_16918+deezer_16955+deezer_17423+deezer_20048+deezer_20895+deezer_25037+deezer_25053+deezer_25075+deezer_25085+deezer_25102+deezer_25121+deezer_25135+deezer_25138+deezer_25154+deezer_25195+deezer_25210+deezer_25211+deezer_25221+deezer_25253+deezer_25299+deezer_25300+deezer_25413+deezer_25417+deezer_26115+musico_10419+musico_2323+musico_4527+musico_6594+musico_9224+musico_9609+musico_9978}","deezer_16172+deezer_16841+deezer_16918+deezer_16955+deezer_17423+deezer_20048+deezer_20895+deezer_25037+deezer_25053+deezer_25075+deezer_25085+deezer_25102+deezer_25121+deezer_25135+deezer_25138+deezer_25154+deezer_25195+deezer_25210+deezer_25211+deezer_25221+deezer_25253+deezer_25299+deezer_25300+deezer_25413+deezer_25417+deezer_26115+musico_10419+musico_2323+musico_4527+musico_6594+musico_9224+musico_9609+musico_9978","{The Karaoke Channel - Top Country Hits Hits of 2007, Vol. 2|The Karaoke Channel - Country Hits of 2002, Vol. 4|The Karaoke Channel - The Best Of Pop Vol. - 113|The Karaoke Channel - The Best Of R&B/Hip-Hop Vol. - 47|The Karaoke Channel - The Best Of Rock Vol. - 43|The Karaoke Channel - Sing Edge of Seventeen (Just Like the White Winged Dove) Like Stevie Nicks|The Karaoke Channel - The Best of Gordon Lightfoot|The Karaoke Channel - Sing Tilt Ya Head Back (Radio Version) Like Nelly & Christina Aguilera|The Karaoke Channel - Karaoke Hits of 2003, Vol. 43|The Karaoke Channel - Karaoke Hits of 2002, Vol. 27|The Karaoke Channel - The Best Of R&B/Hip-Hop Vol. - 42|The Karaoke Channel - Sing Cha-Cha Slide (Radio Version) Like Mr. C the Slide Man|The Karaoke Channel - Ultimate Karaoke Duets Vol. 2|The Karaoke Channel - The Best Of R&B/Hip-Hop Vol. - 32|The Karaoke Channel - The Best Of R&B/Hip-Hop Vol. - 31|The Karaoke Channel: ""Rock"", Vol. 9|The Karaoke Channel - Karaoke Hits of 1997, Vol. 2|The Karaoke Channel - In the style of Aretha Franklin - Vol. 2|The Karaoke Channel - In the style of Peter Cetera / Crystal Bernard - Vol. 1|The Karaoke Channel - The Best Of Pop Vol. - 34|The Karaoke Channel - The Best Of Rock Vol. - 3|The Karaoke Channel - The Best Of Standards & Showtunes Vol. - 5|The Karaoke Channel - In the style of Keedy - Vol. 1|The Karaoke Channel - Sing Separate Lives Like Phil Collins & Marilyn Martin|The Karaoke Channel - The Late Great, Vol. 2|The Karaoke Channel - Walking Is My Thing, Vol. 2|The Karaoke Channel - Sing I Like It Like That Like the Dave Clark Five|The Karaoke Channel - Sing Te Quiero Like Flex|The Karaoke Channel - Sing in the House of Stone and Light Like Martin Page|The Karaoke Channel - Sing Desert Moon Like Dennis Deyoung|The Karaoke Channel - Sing I'd Like to Teach the World to Sing (In Perfect Harmony) Like the Hillside Singers|The Karaoke Channel - Sing Tracy Like the Cuff Links|The Karaoke Channel - Sing Mighty Quinn (Quinn the Eskimo) Like Manfred Mann}","The Karaoke Channel: ""Rock"", Vol. 9",,
"Album_Name","1.0","Album_Name-{deezer_26088+musico_10962}","deezer_26088+musico_10962","{5 * Stunna|5 * Stunna}","5 * Stunna",,
"Album_Name","0.4","Album_Name-{deezer_20504+deezer_546+musico_10927+musico_10928+musico_6340}","deezer_20504+deezer_546+musico_10927+musico_10928+musico_6340","{Prince|Prostitute|Pricele$$|Pricele$$|Promise}","Prince",,
"Album_Name","0.6666666666666666","Album_Name-{deezer_14728+deezer_23859+musico_1486}","deezer_14728+deezer_23859+musico_1486","{Making Mirrors|Mame mi|Making Mirrors}","Mame mi",,
"Album_Name","1.0","Album_Name-{deezer_17568+deezer_6378+deezer_6379+deezer_986+musico_4249+musico_4250}","deezer_17568+deezer_6378+deezer_6379+deezer_986+musico_4249+musico_4250","{Sheryl Crow|Sheryl Crow|Sheryl Crow|Sheryl Crow|Sheryl Crow|Sheryl Crow}","Sheryl Crow",,
"Album_Name","0.0","Album_Name-{deezer_19641+musico_6695}","deezer_19641+musico_6695","{Heart Don't Lie|Heart Don't Lie (Bonus Track Version)}","Heart Don't Lie",,
"Album_Name","0.8333333333333334","Album_Name-{deezer_22619+deezer_23786+deezer_2946+musico_5658+musico_9155+musico_9156}","deezer_22619+deezer_23786+deezer_2946+musico_5658+musico_9155+musico_9156","{Got To Be There|Got To Be There|Got To Be There|Good To Be Back|Got To Be There|Got To Be There}","Got To Be There",,
"Album_Name","0.6363636363636364","Album_Name-{deezer_19422+deezer_9281+deezer_9282+deezer_9283+deezer_9284+deezer_9285+deezer_9286+deezer_9287+musico_9330+musico_9331+musico_9332}","deezer_19422+deezer_9281+deezer_9282+deezer_9283+deezer_9284+deezer_9285+deezer_9286+deezer_9287+musico_9330+musico_9331+musico_9332","{The Very Best Of Sting And The Police|The Very Best Of Cat Stevens|The Very Best Of Cat Stevens|The Very Best Of Cat Stevens|The Very Best Of Cat Stevens|The Very Best Of Cat Stevens|The Very Best Of Cat Stevens|The Very Best Of Cat Stevens|The Very Best Of Booker T. & The MG's|The Very Best Of Booker T. & The MG's|The Very Best Of Booker T. & The MG's}","The Very Best Of Cat Stevens",,
"Album_Name","1.0","Album_Name-{deezer_22276+musico_9088+musico_9089+musico_9090}","deezer_22276+musico_9088+musico_9089+musico_9090","{Nilsson Schmilsson|Nilsson Schmilsson|Nilsson Schmilsson|Nilsson Schmilsson}","Nilsson Schmilsson",,
"Album_Name","1.0","Album_Name-{deezer_292+musico_8227+musico_8228}","deezer_292+musico_8227+musico_8228","{The Manhattans (Expanded Version)|The Manhattans (Expanded Version)|The Manhattans (Expanded Version)}","The Manhattans (Expanded Version)",,
"Album_Name","1.0","Album_Name-{deezer_21310+deezer_24557+musico_10052+musico_10053}","deezer_21310+deezer_24557+musico_10052+musico_10053","{Runnin' Out of Fools (Expanded Edition)|Runnin' Out of Fools (Expanded Edition)|Runnin' Out of Fools (Expanded Edition)|Runnin' Out of Fools (Expanded Edition)}","Runnin' Out of Fools (Expanded Edition)",,
"Album_Name","1.0","Album_Name-{deezer_17445+deezer_17714+musico_4447}","deezer_17445+deezer_17714+musico_4447","{Off The Hook|Off The Hook|Off The Hook}","Off The Hook",,
"Album_Name","0.8888888888888888","Album_Name-{deezer_19110+deezer_20333+deezer_20937+deezer_218+deezer_21876+deezer_21988+deezer_26384+musico_7942+musico_7943}","deezer_19110+deezer_20333+deezer_20937+deezer_218+deezer_21876+deezer_21988+deezer_26384+musico_7942+musico_7943","{The Essential Paul Simon|The Essential Paul Simon|The Essential Paul Simon|The Essential Paul Young|The Essential Paul Simon|The Essential Paul Simon|The Essential Paul Simon|The Essential Paul Simon|The Essential Paul Simon}","The Essential Paul Simon",,
"Album_Name","1.0","Album_Name-{deezer_19448+deezer_19628+musico_6502+musico_6503}","deezer_19448+deezer_19628+musico_6502+musico_6503","{The Essential ""Weird Al"" Yankovic|The Essential ""Weird Al"" Yankovic|The Essential ""Weird Al"" Yankovic|The Essential ""Weird Al"" Yankovic}","The Essential ""Weird Al"" Yankovic",,
"Album_Name","0.0","Album_Name-{deezer_21716+musico_9400}","deezer_21716+musico_9400","{Sailor's Greatest Hits|Santana's Greatest Hits}","Sailor's Greatest Hits",,
"Album_Name","1.0","Album_Name-{deezer_15541+musico_1438+musico_1439+musico_1440+musico_1441}","deezer_15541+musico_1438+musico_1439+musico_1440+musico_1441","{The Band Perry|The Band Perry|The Band Perry|The Band Perry|The Band Perry}","The Band Perry",,
"Album_Name","1.0","Album_Name-{deezer_20493+musico_7544}","deezer_20493+musico_7544","{Jack Rabbit Slim|Jack Rabbit Slim}","Jack Rabbit Slim",,
"Album_Name","1.0","Album_Name-{deezer_21435+musico_10954}","deezer_21435+musico_10954","{Colby O|Colby O}","Colby O",,
"Album_Name","1.0","Album_Name-{deezer_17217+musico_1449+musico_1450}","deezer_17217+musico_1449+musico_1450","{Believe (Deluxe Edition)|Believe (Deluxe Edition)|Believe (Deluxe Edition)}","Believe (Deluxe Edition)",,
"Album_Name","0.0","Album_Name-{deezer_10589+deezer_26574+musico_4446}","deezer_10589+deezer_26574+musico_4446","{The Best Of Joss Stone 2003 - 2009|The Best Of Stephanie Mills|The Best Of Big Mountain}","The Best Of Big Mountain",,
"Album_Name","1.0","Album_Name-{deezer_13238+deezer_13239+deezer_13240+deezer_13241+deezer_13242+deezer_15997+musico_1973+musico_1974+musico_1975}","deezer_13238+deezer_13239+deezer_13240+deezer_13241+deezer_13242+deezer_15997+musico_1973+musico_1974+musico_1975","{Only By The Night|Only By The Night|Only By The Night|Only By The Night|Only By The Night|Only By The Night|Only By The Night|Only By The Night|Only By The Night}","Only By The Night",,
"Album_Name","1.0","Album_Name-{deezer_4013+musico_2267}","deezer_4013+musico_2267","{I'll Stay Me|I'll Stay Me}","I'll Stay Me",,
"Album_Name","0.5","Album_Name-{deezer_22080+musico_7863+musico_7864+musico_9669}","deezer_22080+musico_7863+musico_7864+musico_9669","{The Best Of Lobo|The Best Of Rare Earth|The Best Of Rare Earth|The Best Of The Mad Lads}","The Best Of Lobo",,
"Album_Name","0.5","Album_Name-{deezer_22766+musico_5038+musico_5039+musico_7941}","deezer_22766+musico_5038+musico_5039+musico_7941","{Mezmerize|Metallica|Metallica|Menagerie}","Metallica",,
"Album_Name","1.0","Album_Name-{deezer_24273+musico_10389}","deezer_24273+musico_10389","{My Town, My Guy & Me|My Town, My Guy & Me}","My Town, My Guy & Me",,
"Album_Name","1.0","Album_Name-{deezer_25488+musico_10721}","deezer_25488+musico_10721","{Tug Of War|Tug Of War}","Tug Of War",,
"Album_Name","1.0","Album_Name-{deezer_23995+musico_10274}","deezer_23995+musico_10274","{Dance The Cool Jerk|Dance The Cool Jerk}","Dance The Cool Jerk",,
"Album_Name","1.0","Album_Name-{deezer_19051+deezer_19209+deezer_19973+deezer_25358+musico_4638+musico_4639+musico_4640+musico_4641+musico_4642+musico_4643}","deezer_19051+deezer_19209+deezer_19973+deezer_25358+musico_4638+musico_4639+musico_4640+musico_4641+musico_4642+musico_4643","{Greatest Hits: Huey Lewis And The News|Greatest Hits: Huey Lewis And The News|Greatest Hits: Huey Lewis And The News|Greatest Hits: Huey Lewis And The News|Greatest Hits: Huey Lewis And The News|Greatest Hits: Huey Lewis And The News|Greatest Hits: Huey Lewis And The News|Greatest Hits: Huey Lewis And The News|Greatest Hits: Huey Lewis And The News|Greatest Hits: Huey Lewis And The News}","Greatest Hits: Huey Lewis And The News",,
"Album_Name","0.6666666666666666","Album_Name-{deezer_23610+musico_9942+musico_9943}","deezer_23610+musico_9942+musico_9943","{A Scratch in the Sky (Deluxe Expanded Mono Edition)|A Scratch in the Sky|A Scratch in the Sky}","A Scratch in the Sky",,
"Album_Name","1.0","Album_Name-{deezer_19590+musico_6598+musico_6599}","deezer_19590+musico_6598+musico_6599","{Self Control|Self Control|Self Control}","Self Control",,
"Album_Name","0.6","Album_Name-{deezer_1466+deezer_1467+deezer_1704+musico_4655+musico_4656}","deezer_1466+deezer_1467+deezer_1704+musico_4655+musico_4656","{Fumbling Towards Ecstasy|Fumbling Towards Ecstasy|Fumbling Towards Ecstasy (Legacy Edition)|Fumbling Towards Ecstasy (Legacy Edition)|Fumbling Towards Ecstasy (Legacy Edition)}","Fumbling Towards Ecstasy",,
"Album_Name","0.0","Album_Name-{deezer_1502+musico_8327}","deezer_1502+musico_8327","{The Very Best Of 1990 - 1997|The Very Best of the Stylistics ... And More!}","The Very Best Of 1990 - 1997",,
"Album_Name","0.3333333333333333","Album_Name-{deezer_11147+deezer_19965+deezer_20288+musico_6836+musico_6881+musico_6882+musico_8065+musico_8066+musico_8067}","deezer_11147+deezer_19965+deezer_20288+musico_6836+musico_6881+musico_6882+musico_8065+musico_8066+musico_8067","{ARTPOP|ARETHA|Artemis|Ark|Arcade|Arcade|Arrival|Arrival|Arrival}","Ark",,
"Album_Name","1.0","Album_Name-{deezer_18034+musico_5098}","deezer_18034+musico_5098","{Affairs Of The Heart|Affairs Of The Heart}","Affairs Of The Heart",,
"Album_Name","0.0","Album_Name-{deezer_23135+musico_10370}","deezer_23135+musico_10370","{The Solo Albums, Volume 1|The Soul Album}","The Soul Album",,
"Album_Name","1.0","Album_Name-{deezer_13553+deezer_13904+deezer_16087+musico_2333}","deezer_13553+deezer_13904+deezer_16087+musico_2333","{Julianne Hough|Julianne Hough|Julianne Hough|Julianne Hough}","Julianne Hough",,
"Album_Name","1.0","Album_Name-{deezer_6375+musico_3020}","deezer_6375+musico_3020","{There's More Where That Came From|There's More Where That Came From}","There's More Where That Came From",,
"Album_Name","1.0","Album_Name-{deezer_15694+musico_1741}","deezer_15694+musico_1741","{Time Of My Life|Time Of My Life}","Time Of My Life",,
"Album_Name","0.6666666666666666","Album_Name-{deezer_1571+deezer_17095+deezer_22505+deezer_24756+deezer_25465+deezer_634+deezer_9288+deezer_9289+musico_1986}","deezer_1571+deezer_17095+deezer_22505+deezer_24756+deezer_25465+deezer_634+deezer_9288+deezer_9289+musico_1986","{The Singles Collection 1981-1993|The Singles Collection|The Singles Collection 2000 - 2014 (Remastered)|The Singles Collection, Vol. 3|The Singles Collection|The Singles Collection|The Singles Collection|The Singles Collection|The Singles Collection}","The Singles Collection",,
"Album_Name","1.0","Album_Name-{deezer_12357+deezer_17479+deezer_17506+musico_4084+musico_4085+musico_4086}","deezer_12357+deezer_17479+deezer_17506+musico_4084+musico_4085+musico_4086","{Love Always|Love Always|Love Always|Love Always|Love Always|Love Always}","Love Always",,
"Album_Name","1.0","Album_Name-{deezer_20513+musico_7564}","deezer_20513+musico_7564","{Harder . . . Faster|Harder . . . Faster}","Harder . . . Faster",,
"Album_Name","0.5714285714285714","Album_Name-{deezer_11912+deezer_11913+deezer_24798+musico_3060+musico_3061+musico_3062+musico_3063}","deezer_11912+deezer_11913+deezer_24798+musico_3060+musico_3061+musico_3062+musico_3063","{The Greatest Hits Collection|The Greatest Hits Collection|The Greatest Hits Vol. 2|The Greatest Hits Collection II|The Greatest Hits Collection II|The Greatest Hits Collection II|The Greatest Hits Collection II}","The Greatest Hits Vol. 2",,
"Album_Name","1.0","Album_Name-{deezer_17417+musico_3991}","deezer_17417+musico_3991","{Big Hopes|Big Hopes}","Big Hopes",,
"Album_Name","0.3333333333333333","Album_Name-{deezer_15259+deezer_19536+deezer_3658+deezer_4348+deezer_5705+musico_814}","deezer_15259+deezer_19536+deezer_3658+deezer_4348+deezer_5705+musico_814","{Walking On A Wire|Walking On A Thin Line|Walking On A Dream|Walking On A Dream (Special Edition)|Walking On A Dream|Walking On A Dream (10th Anniversary Edition)}","Walking On A Wire",,
"Album_Name","0.6","Album_Name-{deezer_16292+deezer_16420+deezer_16464+deezer_16490+deezer_16956+deezer_188+musico_2627+musico_2628+musico_2629+musico_2630+musico_2781+musico_2782+musico_2783+musico_2784+musico_2785}","deezer_16292+deezer_16420+deezer_16464+deezer_16490+deezer_16956+deezer_188+musico_2627+musico_2628+musico_2629+musico_2630+musico_2781+musico_2782+musico_2783+musico_2784+musico_2785","{Something to Be|Something To Be Proud Of: Best Of 1999-2005|Something To Be Proud Of: Best Of 1999-2005|Something to Be|Something To Be Proud Of: Best Of 1999-2005|Something To Be Proud Of: Best Of 1999-2005|Something To Be|Something To Be|Something To Be|Something To Be|Something To Be Proud Of: Best Of 1999-2005|Something To Be Proud Of: Best Of 1999-2005|Something To Be Proud Of: Best Of 1999-2005|Something To Be Proud Of: Best Of 1999-2005|Something To Be Proud Of: Best Of 1999-2005}","Something To Be",,
"Album_Name","0.4117647058823529","Album_Name-{deezer_10209+deezer_10713+deezer_10714+deezer_10715+deezer_1238+deezer_20576+deezer_22483+deezer_22580+deezer_8710+deezer_8711+deezer_8712+deezer_8713+musico_11109+musico_1800+musico_1801+musico_9365+musico_9366}","deezer_10209+deezer_10713+deezer_10714+deezer_10715+deezer_1238+deezer_20576+deezer_22483+deezer_22580+deezer_8710+deezer_8711+deezer_8712+deezer_8713+musico_11109+musico_1800+musico_1801+musico_9365+musico_9366","{Still Standing|Start Static|Start Static|Start Static|Still Standing|Still Striving|Stephen Stills|Stephen Stills|Start Static|Start Static|Start Static|Start Static|Still Standing|Still Standing|Still Standing|Stephen Stills|Stephen Stills}","Start Static",,
"Album_Name","0.0","Album_Name-{deezer_12478+musico_1616}","deezer_12478+musico_1616","{Motown Love|Modern Love}","Motown Love",,
"Album_Name","1.0","Album_Name-{deezer_20924+deezer_21075+musico_8639}","deezer_20924+deezer_21075+musico_8639","{Let It Flow|Let It Flow|Let It Flow}","Let It Flow",,
"Album_Name","0.4","Album_Name-{deezer_11834+deezer_11835+deezer_11836+deezer_11837+deezer_1207+deezer_1208+deezer_14369+deezer_6549+musico_4199+musico_956}","deezer_11834+deezer_11835+deezer_11836+deezer_11837+deezer_1207+deezer_1208+deezer_14369+deezer_6549+musico_4199+musico_956","{Homogenic|Homogenic|Homogenic|Homogenic|Horrorscope|Horrorscope|Hooked|Honkytonkville|Homework|Hozier}","Hozier",,
"Album_Name","1.0","Album_Name-{deezer_26248+deezer_8155+musico_3839+musico_3840+musico_3841}","deezer_26248+deezer_8155+musico_3839+musico_3840+musico_3841","{Significant Other|Significant Other|Significant Other|Significant Other|Significant Other}","Significant Other",,
"Album_Name","1.0","Album_Name-{deezer_209+deezer_210+deezer_211+deezer_212+musico_10972}","deezer_209+deezer_210+deezer_211+deezer_212+musico_10972","{9 Lives|9 Lives|9 Lives|9 Lives|9 Lives}","9 Lives",,
"Album_Name","1.0","Album_Name-{deezer_10536+musico_6116}","deezer_10536+musico_6116","{Original Motion Picture Soundtrack OVER THE TOP|Original Motion Picture Soundtrack OVER THE TOP}","Original Motion Picture Soundtrack OVER THE TOP",,
"Album_Name","1.0","Album_Name-{deezer_12850+deezer_12851+deezer_12852+deezer_14503+musico_144+musico_145+musico_2071}","deezer_12850+deezer_12851+deezer_12852+deezer_14503+musico_144+musico_145+musico_2071","{Losing Sleep|Losing Sleep|Losing Sleep|Losing Sleep|Losing Sleep|Losing Sleep|Losing Sleep}","Losing Sleep",,
"Album_Name","0.6666666666666666","Album_Name-{deezer_11002+deezer_25599+musico_10775}","deezer_11002+deezer_25599+musico_10775","{Tales Of Mystery And Imagination (Deluxe Edition)|Tales Of Mystery And Imagination - Edgar Allan Poe (1987 Remix)|Tales Of Mystery And Imagination - Edgar Allan Poe (1987 Remix)}","Tales Of Mystery And Imagination (Deluxe Edition)",,
"Album_Name","1.0","Album_Name-{deezer_20614+musico_7583+musico_7584}","deezer_20614+musico_7583+musico_7584","{Switch II|Switch II|Switch II}","Switch II",,
"Album_Name","1.0","Album_Name-{deezer_18071+deezer_8941+musico_4666+musico_4667+musico_4668+musico_4669}","deezer_18071+deezer_8941+musico_4666+musico_4667+musico_4668+musico_4669","{Get A Grip|Get A Grip|Get A Grip|Get A Grip|Get A Grip|Get A Grip}","Get A Grip",,
"Album_Name","0.75","Album_Name-{deezer_14956+deezer_22391+musico_9248+musico_9249}","deezer_14956+deezer_22391+musico_9248+musico_9249","{Just As I Am (Platinum Edition)|Just As I Am|Just As I Am|Just As I Am}","Just As I Am",,
"Album_Name","1.0","Album_Name-{deezer_430+musico_2981+musico_2982}","deezer_430+musico_2981+musico_2982","{The Diary Of Alicia Keys|The Diary Of Alicia Keys|The Diary Of Alicia Keys}","The Diary Of Alicia Keys",,
"Album_Name","0.6","Album_Name-{deezer_1616+deezer_1617+deezer_1618+deezer_25545+musico_10748}","deezer_1616+deezer_1617+deezer_1618+deezer_25545+musico_10748","{Passing Stranger|Passing Stranger|Passing Stranger|Paul Stanley|Paul Stanley}","Paul Stanley",,
"Album_Name","1.0","Album_Name-{deezer_25480+deezer_25604+deezer_26654+musico_10709+musico_10710}","deezer_25480+deezer_25604+deezer_26654+musico_10709+musico_10710","{50 Years - Don't Stop|50 Years - Don't Stop|50 Years - Don't Stop|50 Years - Don't Stop|50 Years - Don't Stop}","50 Years - Don't Stop",,
"Album_Name","0.3157894736842105","Album_Name-{deezer_10028+deezer_10029+deezer_10673+deezer_10674+deezer_10675+deezer_10676+deezer_12297+deezer_12298+deezer_13550+deezer_16782+deezer_17310+deezer_1753+deezer_17675+deezer_17677+deezer_23640+deezer_2468+deezer_2469+deezer_2470+deezer_2471+deezer_2472+deezer_8820+deezer_8821+deezer_8822+deezer_9069+deezer_9459+deezer_9801+deezer_9802+deezer_9803+deezer_9804+deezer_9805+musico_3286+musico_3287+musico_3288+musico_3289+musico_6206+musico_6704+musico_6705+musico_7981}","deezer_10028+deezer_10029+deezer_10673+deezer_10674+deezer_10675+deezer_10676+deezer_12297+deezer_12298+deezer_13550+deezer_16782+deezer_17310+deezer_1753+deezer_17675+deezer_17677+deezer_23640+deezer_2468+deezer_2469+deezer_2470+deezer_2471+deezer_2472+deezer_8820+deezer_8821+deezer_8822+deezer_9069+deezer_9459+deezer_9801+deezer_9802+deezer_9803+deezer_9804+deezer_9805+musico_3286+musico_3287+musico_3288+musico_3289+musico_6206+musico_6704+musico_6705+musico_7981","{Junior|Junior|Justified|Justified|Justified|Justified|Juslisen|Juslisen|Juslisen|Juslisen|Jumper|Juju|Justice|Judas|Juice|Juxtapose|Juxtapose|Juxtapose|Juxtapose|Juxtapose|Justified|Justified|Justified|Justified|Juxtapose|Junior|Junior|Junior|Junior|Junior|Justified|Justified|Justified|Justified|Juice|Jungle|Jungle|Judith}","Juju",,
